date,content
12/11/2021,"('vaccine', 46)
('mask', 35)
('people', 28)
('2', 19)
('cases', 17)
('booster', 16)
('dose', 16)
('india', 15)
('quarantine', 14)
('@mohfw_india', 11)
('days', 11)
('death', 11)
('health', 11)
('3', 10)
('vaccination', 10)
('children', 10)
('travel', 10)
('rizwan', 10)
('day', 10)
('pandemic', 10)
"
13/11/2021,"('mask', 29)
('vaccine', 28)
('nasser', 21)
('people', 21)
('mohammed', 20)
('dose', 18)
('booster', 15)
('health', 14)
('cases', 13)
('2', 11)
('days', 11)
('population', 9)
('#covid19', 8)
('day', 8)
('wearing', 8)
('stay', 8)
('wear', 8)
('allah', 8)
(""india's"", 8)
('eligible', 8)
"
14/11/2021,"('vaccine', 35)
('nasser', 31)
('mask', 26)
('people', 26)
('moon', 19)
('mahdi', 19)
(""rabi'"", 17)
('al-thani', 17)
('mohammed\nal-yamani\n03-', 17)
(""rabi'al-thani"", 17)
('-1443', 17)
('ah\n08-11-2021', 17)
('ad\n09:02', 17)
('booster', 17)
('countries\nimam', 15)
('2', 14)
('cases', 14)
('life', 12)
('mohammed', 12)
('vaccination', 11)
"
15/11/2021,"('people', 39)
('mask', 38)
('vaccine', 22)
('cases', 19)
('work', 16)
('wear', 14)
('india', 13)
('quarantine', 11)
('vaccinated', 11)
('booster', 10)
('3', 10)
('pollution', 10)
('vaccination', 10)
('dcp', 10)
('health', 9)
('deaths', 8)
('delhi', 7)
('day', 7)
('situation', 7)
('#covid19', 7)
"
16/11/2021,"('vaccine', 38)
('mask', 31)
('people', 23)
('wearing', 14)
('sir', 14)
('vaccination', 12)
('help', 12)
('@pmoindia', 12)
('government', 10)
('india', 10)
('booster', 10)
('news', 10)
('2', 9)
('health', 9)
('cases', 9)
('face', 8)
('travel', 8)
('countries', 8)
('#covid19', 8)
('hospital', 7)
"
17/11/2021,"('vaccine', 37)
('mask', 33)
('people', 30)
('#covid_19', 19)
('booster', 18)
('india', 18)
('2', 17)
('cases', 14)
('ambulance', 14)
('help', 13)
('delhi', 13)
('school', 12)
('government', 11)
('service', 11)
('bjp', 9)
('#covid19', 9)
('4', 9)
('marriage', 9)
('dose', 9)
('shot', 8)
"
18/11/2021,"('vaccine', 37)
('people', 34)
('mask', 26)
('booster', 18)
('cases', 15)
('#covid_19', 14)
('health', 12)
('india', 11)
('it’s', 10)
('vaccines', 10)
('day', 9)
('vaccination', 9)
('death', 9)
('spread', 9)
('marriage', 8)
('2', 8)
('@narendramodi', 8)
(':', 8)
('@mohfw_india', 8)
('today', 8)
"
19/11/2021,"('mask', 27)
('vaccine', 24)
('people', 16)
('help', 13)
('booster', 13)
('#covid_19', 12)
('vaccination', 11)
('2', 9)
('government', 9)
('today', 9)
('train', 9)
('sir', 8)
('pandemic', 8)
('china', 8)
('death', 8)
('marriage', 8)
('dose', 8)
('life', 7)
('vaccines', 7)
('post', 7)
"
20/11/2021,"('vaccine', 30)
('mask', 23)
('people', 22)
('booster', 18)
('2', 18)
('cases', 13)
('vaccination', 12)
('vaccinated', 12)
('#covid_19', 12)
('india', 11)
('health', 10)
('dose', 10)
('doses', 9)
('year', 9)
('years', 9)
('marriage', 9)
('quarantine', 8)
('govt', 8)
('today', 8)
('days', 7)
"
21/11/2021,"('mask', 37)
('people', 30)
('booster', 20)
('vaccine', 18)
('help', 17)
('cases', 14)
('sir', 12)
('#covid19', 12)
('!', 12)
('family', 10)
('job', 10)
('india', 10)
('money', 9)
('died', 9)
('public', 9)
('china', 9)
('dear', 9)
('better', 9)
('vaccines', 8)
('college', 8)
"
22/11/2021,"('mask', 40)
('people', 33)
('booster', 24)
('cases', 16)
('3', 15)
('vaccine', 14)
('dose', 13)
('daily', 13)
('2', 12)
('dcp', 12)
('district', 12)
('wearing', 12)
('year', 12)
('vaccination', 11)
('lajpat', 11)
('nagar', 11)
('south', 11)
('esha', 11)
('pandey', 11)
('bala', 11)
"
23/11/2021,"('mask', 29)
('vaccine', 25)
('people', 20)
('booster', 19)
('vaccination', 15)
('vaccinated', 13)
('3', 11)
('cases', 11)
('dcp', 11)
('2', 10)
('health', 10)
('#covid19', 9)
('wear', 8)
('dose', 8)
('months', 8)
('it’s', 8)
('district', 8)
('shot', 7)
('drivers', 7)
('well', 7)
"
24/11/2021,"('mask', 42)
('people', 39)
('lost', 34)
('govt', 32)
('vaccine', 31)
('booster', 31)
('families', 29)
('lakh', 28)
('@rahulgandhi', 27)
('modi', 22)
('family', 20)
('4', 19)
('india', 17)
('compensation', 16)
('crore', 16)
('vaccination', 16)
('congress', 16)
('deaths', 16)
('loved', 15)
('died', 15)
"
25/11/2021,"('vaccine', 34)
('booster', 32)
('people', 30)
('mask', 25)
('government', 16)
('cases', 16)
('vaccines', 13)
('money', 13)
('vaccination', 13)
('#covid19', 12)
('death', 11)
('free', 11)
('india', 11)
('quarantine', 11)
('3', 11)
('dose', 10)
('lakh', 10)
('south', 9)
('team', 9)
('year', 9)
"
26/11/2021,"('variant', 93)
('vaccine', 45)
('south', 37)
('people', 35)
('mask', 33)
('#covid19', 31)
('africa', 29)
('quarantine', 22)
('india', 22)
('cases', 20)
('flights', 18)
('booster', 18)
('travel', 16)
('3', 15)
('good', 14)
('vaccinated', 14)
('african', 13)
('b.1.1.529', 12)
('uk', 12)
('countries', 12)
"
27/11/2021,"('variant', 74)
('vaccine', 46)
('mask', 34)
('people', 34)
('#covidvariant', 33)
('#omicron', 29)
('#covid19', 26)
('south', 25)
('vaccination', 25)
('@pmoindia', 24)
('african', 21)
('@narendramodi', 21)
('situation', 19)
('travel', 19)
('omicron', 19)
('countries', 18)
('booster', 18)
('india', 17)
('pm', 16)
('high', 16)
"
28/11/2021,"('variant', 77)
('vaccine', 58)
('mask', 46)
('india', 39)
('omicron', 39)
('people', 39)
('#omicron', 35)
('booster', 29)
('pm', 27)
('south', 24)
('international', 23)
('vaccination', 23)
('countries', 22)
('@pmoindia', 21)
('travel', 20)
('cases', 19)
('modi', 18)
('flights', 16)
('country', 16)
('#covidvariant', 16)
"
29/11/2021,"('variant', 64)
('vaccine', 60)
('people', 55)
('omicron', 49)
('booster', 43)
('mask', 42)
('dose', 33)
('#omicron', 29)
('health', 27)
('south', 24)
('vaccinated', 20)
('india', 20)
('countries', 19)
('safe', 17)
('@narendramodi', 17)
('#omicronvariant', 17)
('wearing', 16)
('cases', 16)
('2', 16)
('#covid19', 16)
"
30/11/2021,"('vaccine', 63)
('variant', 44)
('people', 42)
('mask', 37)
('booster', 36)
('omicron', 32)
('india', 26)
('quarantine', 24)
('cases', 22)
('#omicron', 21)
('positive', 20)
('south', 19)
('vaccination', 18)
('!', 18)
('#omicronvariant', 18)
('help', 15)
('@pmoindia', 15)
('health', 15)
('wear', 14)
('govt', 14)
"
01/12/2021,"('vaccine', 51)
('mask', 49)
('people', 45)
('quarantine', 34)
('variant', 31)
('booster', 27)
('omicron', 27)
('south', 25)
('#omicron', 23)
('day', 22)
('dose', 19)
('test', 18)
('dcp', 18)
('government', 16)
('india', 16)
('vaccination', 15)
('3', 15)
('district', 15)
('school', 15)
('online', 14)
"
02/12/2021,"('mask', 70)
('people', 57)
('vaccine', 54)
('variant', 51)
('#omicron', 50)
('cases', 41)
('india', 37)
('omicron', 34)
('booster', 33)
('#omicronvarient', 31)
('dose', 22)
('2', 21)
('#covid19', 21)
('vaccinated', 21)
('health', 20)
('wear', 18)
('test', 16)
('today', 16)
('wearing', 16)
('safe', 15)
"
03/12/2021,"('nasser', 107)
('mohammed', 86)
('mask', 45)
('vaccine', 40)
('people', 38)
('climate', 34)
('global', 29)
('omicron', 29)
('variant', 29)
('allah', 28)
('booster', 26)
('warming', 26)
('countries', 25)
('quarantine', 25)
('factories', 24)
('mohammad', 21)
('india', 21)
('100%', 20)
('life', 19)
('stopped', 19)
"
04/12/2021,"('vaccine', 61)
('people', 49)
('mask', 42)
('govt', 36)
('families', 29)
('cases', 27)
('omicron', 25)
('number', 25)
('booster', 24)
('deaths', 24)
('died', 23)
('victims', 23)
('4', 23)
('family', 22)
('@pmoindia', 21)
('compensate', 21)
('modi', 21)
('variant', 20)
('life', 20)
('india', 18)
"
05/12/2021,"('mask', 57)
('people', 51)
('omicron', 48)
('booster', 42)
('vaccine', 41)
('india', 41)
('cases', 32)
('doses', 24)
('positive', 23)
('case', 19)
('delhi', 19)
('test', 18)
('variant', 18)
('#covid19', 18)
('south', 17)
('#omicron', 16)
('@pmoindia', 16)
('vaccination', 14)
('help', 14)
('dose', 14)
"
06/12/2021,"('vaccine', 50)
('people', 36)
('booster', 36)
('omicron', 35)
('india', 34)
('mask', 31)
('cases', 29)
('health', 21)
('#covid19', 18)
('2', 18)
('3', 17)
('dose', 16)
('variant', 16)
('good', 16)
('day', 15)
('vaccination', 15)
('quarantine', 14)
('students', 14)
('doses', 14)
('population', 14)
"
07/12/2021,"('mask', 34)
('vaccine', 32)
('people', 31)
('cases', 19)
('booster', 18)
('omicron', 16)
('india', 15)
('vaccinated', 15)
('vaccination', 15)
('!', 15)
('2', 14)
('death', 14)
('china', 13)
('wearing', 12)
('today', 11)
('news', 11)
('government', 11)
('good', 10)
('#covid19', 10)
('health', 10)
"
08/12/2021,"('vaccine', 37)
('booster', 34)
('people', 33)
('mask', 28)
('cases', 16)
('india', 13)
('omicron', 13)
('3', 13)
('vaccination', 13)
('dose', 11)
('marriage', 11)
('day', 10)
('2', 9)
('death', 8)
('#covid19', 8)
('great', 8)
('health', 7)
('big', 7)
('doses', 7)
('government', 7)
"
09/12/2021,"('mask', 40)
('booster', 33)
('people', 32)
('vaccine', 29)
('health', 15)
('omicron', 14)
('police', 13)
('india', 13)
('3', 11)
('case', 11)
('5', 11)
('marriage', 10)
('nagar', 9)
('blocks', 9)
('dose', 9)
('doses', 9)
('2021', 9)
('high', 9)
('#covid19', 9)
('#omicron', 9)
"
10/12/2021,"('mask', 68)
('people', 50)
('vaccine', 38)
('booster', 30)
('3', 26)
('omicron', 20)
('nagar', 19)
('dose', 19)
('police', 18)
('lajpat', 18)
('days', 18)
('blocks', 17)
('india', 17)
('wear', 17)
('quarantine', 16)
('vaccination', 14)
('2nd', 14)
('yadav', 13)
('good', 13)
('roams', 13)
"
11/12/2021,"('mask', 52)
('vaccine', 38)
('people', 30)
('booster', 29)
('cases', 18)
('years', 18)
('namo', 17)
('vaccination', 17)
('3', 16)
('dose', 16)
('omicron', 14)
('india', 14)
('human', 14)
('#covid19', 12)
('wear', 11)
('govt', 11)
('pm', 11)
('shri', 11)
('asharamji', 11)
('travel', 10)
"
12/12/2021,"('vaccine', 39)
('mask', 34)
('nasser', 26)
('chastisement', 24)
('booster', 23)
('2020', 21)
('mohammad', 20)
('1441', 19)
('3', 18)
('omicron', 17)
('india', 17)
('people', 16)
('al-yemeni\n10', 16)
('shot', 15)
('cases', 14)
('rajab', 14)
('ah\n05', 14)
('03', 14)
('#covid19', 13)
('health', 13)
"
13/12/2021,"('nasser', 142)
('mohammed', 133)
('cosmic', 68)
('booster', 52)
('non-arabs', 51)
('covidious', 39)
('behold,', 38)
('arabs!', 38)
('aware', 38)
('experiencing', 38)
('(covid-related)', 38)
('war\nimam', 36)
('vaccine', 32)
('global', 31)
('omicron', 28)
('statement', 26)
('allaah', 25)
('people', 25)
('war;', 22)
('mask', 21)
"
14/12/2021,"('vaccine', 45)
('booster', 44)
('mask', 35)
('people', 32)
('omicron', 28)
('dcp', 18)
('cases', 17)
('death', 15)
('including', 13)
('#covid19', 13)
('south', 11)
('marriage', 11)
('year', 11)
('dose', 11)
('work', 11)
('pfizer', 10)
('doses', 10)
('branch', 10)
('mask.', 10)
('creates', 10)
"
15/12/2021,"('vaccine', 45)
('mask', 34)
('people', 31)
('omicron', 20)
('death', 18)
('booster', 17)
('cases', 17)
('vaccinated', 14)
('positive', 13)
('help', 13)
('3', 12)
('day', 12)
('deaths', 11)
('wearing', 11)
('marriage', 11)
('dose', 10)
('well', 9)
('vaccines', 9)
('good', 9)
('!', 9)
"
16/12/2021,"('booster', 56)
('vaccine', 40)
('people', 36)
('mask', 32)
('cases', 26)
('test', 22)
('omicron', 18)
('positive', 17)
('2', 17)
('dose', 15)
('#covid_19', 14)
('vaccinated', 14)
('!', 13)
('shots', 12)
('tested', 12)
('wear', 11)
('series', 11)
('good', 11)
('sinovac', 11)
('government', 10)
"
17/12/2021,"('vaccine', 42)
('booster', 39)
('people', 39)
('omicron', 33)
('mask', 32)
('cases', 27)
('variant', 22)
('india', 18)
('test', 16)
('quarantine', 15)
('pandemic', 14)
('shot', 12)
('2', 10)
('marriage', 10)
('death', 10)
('wear', 9)
('6', 9)
('year', 9)
('government', 9)
('it’s', 9)
"
18/12/2021,"('mask', 43)
('vaccine', 33)
('people', 31)
('booster', 21)
('cases', 14)
('india', 13)
('marriage', 11)
('omicron', 11)
('wearing', 10)
('today', 9)
('#covid19', 9)
('!', 9)
('death', 9)
('dose', 9)
('health', 9)
('#omicron', 8)
('year', 8)
('children', 8)
('positive', 8)
('vaccinated', 7)
"
19/12/2021,"('mask', 44)
('people', 28)
('india', 27)
('vaccine', 26)
('booster', 25)
('cases', 24)
('died', 16)
('tablighi', 15)
('!', 15)
('omicron', 14)
('wearing', 13)
('jamat', 13)
('#omicron', 12)
('#covid_19', 11)
('china', 11)
('spread', 11)
('positive', 10)
('india,', 10)
('today', 10)
('delhi', 10)
"
20/12/2021,"('booster', 50)
('vaccine', 46)
('mask', 37)
('omicron', 32)
('cases', 30)
('people', 24)
('dose', 17)
('public', 16)
('good', 15)
('positive', 15)
('wearing', 13)
('students', 13)
('variant', 13)
('start', 12)
('health', 12)
('quarantine', 11)
('#covid19', 11)
('!', 10)
('3', 10)
('@richardbarrow', 10)
"
21/12/2021,"('booster', 57)
('mask', 51)
('people', 44)
('vaccine', 35)
('omicron', 32)
('cases', 32)
('dose', 25)
('india', 22)
('quarantine', 15)
('day', 14)
('work', 14)
('countries', 13)
('death', 13)
('thailand', 13)
('it’s', 13)
('health', 12)
('wave', 12)
('vaccinated', 12)
('?', 12)
('variant', 12)
"
22/12/2021,"('booster', 75)
('vaccine', 71)
('people', 49)
('dose', 42)
('mask', 40)
('omicron', 35)
('cases', 23)
('2', 18)
('3', 18)
('govt', 18)
('good', 17)
('india', 15)
('vaccination', 13)
('government', 13)
('health', 13)
(':', 12)
('?', 12)
('vaccinated', 12)
('mask.', 12)
('days', 12)
"
23/12/2021,"('booster', 67)
('vaccine', 65)
('mask', 43)
('people', 41)
('cases', 38)
('omicron', 30)
('india', 27)
('dose', 23)
('pm', 23)
('@narendramodi', 21)
('#covid19', 17)
('meeting', 15)
('quarantine', 15)
('2', 15)
('second', 15)
('wear', 14)
('best', 13)
('govt', 13)
('vaccinated', 13)
('review', 13)
"
24/12/2021,"('vaccine', 57)
('people', 47)
('booster', 45)
('mask', 35)
('cases', 28)
('well', 27)
('omicron', 24)
('#covid19', 22)
('night', 20)
('positive', 19)
('variant', 18)
('christmas', 18)
('india', 18)
('day', 17)
('curfew', 16)
('govt', 16)
('dose', 16)
('election', 14)
('china', 14)
('public', 13)
"
25/12/2021,"('booster', 86)
('vaccine', 86)
('dose', 83)
('@narendramodi', 56)
('people', 49)
('pm', 48)
('workers', 46)
('mask', 44)
('jan', 42)
('years', 37)
('vaccination', 32)
('frontline', 32)
('well', 32)
('children', 30)
('health', 29)
('india', 29)
('15-18', 27)
('modi', 27)
('cases', 27)
('january', 26)
"
26/12/2021,"('booster', 73)
('vaccine', 71)
('govt', 57)
('omicron', 37)
('people', 37)
('modi', 35)
('cases', 35)
('pm', 32)
('mask', 30)
('dose', 27)
('india', 26)
('!', 25)
('2', 24)
(':', 20)
('government', 19)
('days', 19)
('delhi', 18)
('positive', 17)
('3', 17)
('night', 16)
"
27/12/2021,"('vaccine', 45)
('cases', 41)
('people', 40)
('booster', 31)
('mask', 26)
('dose', 25)
('nasser', 22)
('omicron', 22)
('india', 22)
('days', 21)
('mohammed', 18)
('day', 18)
('wave', 17)
('health', 17)
('night', 17)
('death', 17)
('2', 17)
('#covid19', 15)
('positive', 15)
('govt', 15)
"
28/12/2021,"('mask', 69)
('vaccine', 50)
('cases', 45)
('booster', 42)
('people', 38)
('positive', 35)
('delhi', 34)
('wear', 25)
('india', 21)
('government', 20)
('#covid19', 20)
('health', 18)
('wearing', 18)
('doctors', 16)
('president', 16)
('restrictions', 16)
('good', 16)
('omicron', 15)
('?', 15)
('night', 15)
"
29/12/2021,"('mask', 78)
('cases', 56)
('booster', 49)
('people', 34)
('omicron', 28)
('vaccination', 25)
('vaccine', 21)
('wear', 20)
('delhi', 19)
('wave', 19)
('govt', 19)
('year', 18)
('india', 16)
('#covid19', 16)
('#omicron', 16)
('government', 15)
('wearing', 15)
('variant', 15)
('test', 14)
('stay', 14)
"
30/12/2021,"('mohammed', 158)
('nasser', 157)
('cases', 64)
('cosmic', 63)
('global', 55)
('allaah', 47)
('war;', 37)
('vaccine', 36)
('mask', 32)
('statement', 30)
('omicron', 29)
('question', 28)
('imposes', 28)
('is:', 28)
('non-arabs', 28)
('arabs', 26)
('worlds', 25)
('corona?\nimam', 25)
('people', 25)
('god', 22)
"
31/12/2021,"('year', 111)
('happy', 58)
('cases', 51)
('mask', 47)
('people', 38)
('vaccine', 32)
('stay', 30)
('2021', 27)
('2022', 27)
('safe', 26)
('day', 24)
('india', 24)
('health', 22)
('hope', 21)
('family', 21)
('booster', 19)
('#omicron', 18)
('wear', 17)
('vaccination', 16)
('good', 15)
"
01/01/2022,"('year', 116)
('cases', 61)
('happy', 56)
('mask', 52)
('vaccine', 52)
('people', 50)
('2022', 39)
('booster', 32)
('omicron', 28)
('india', 24)
('vaccination', 22)
('safe', 22)
('#covid19', 20)
('2', 20)
('free', 20)
('life', 19)
('wishing', 19)
('hope', 19)
('good', 19)
('day', 17)
"
02/01/2022,"('mask', 58)
('cases', 52)
('people', 48)
('vaccine', 30)
('#covid_19', 26)
('mahdi', 24)
('nasser', 24)
('mohammed', 22)
('al-yamani\n31-12-2021', 22)
('govt', 22)
('health', 21)
('booster', 21)
('positive', 20)
('support', 19)
('year', 19)
('50%', 19)
('restrictions', 18)
('wear', 17)
('denied', 16)
('me.', 16)
"
03/01/2022,"('nasser', 73)
('mohammed', 70)
('vaccine', 45)
('mask', 45)
('mahdi', 42)
('al-yamani\n31-12-2021', 37)
('cases', 32)
('so-called', 32)
('torment', 31)
('strains', 29)
('threshold', 28)
('iii,', 28)
('#covid_19', 26)
(""ba'ouda\nimam"", 26)
('""corona""', 25)
('vaccination', 24)
('people', 23)
('booster', 22)
('omicron', 20)
('india', 17)
"
04/01/2022,"('nasser', 83)
('mohammed', 83)
('cases', 67)
('mask', 51)
('mahdi', 48)
('#covid_19', 37)
('vaccine', 36)
('al-yamani\n31-12-2021', 32)
('people', 32)
('statement', 24)
('torment', 23)
('audio', 22)
('english,', 22)
('omicron', 22)
('cosmic', 21)
('iii,', 21)
('so-called', 21)
('strains', 21)
('threshold', 20)
('#omicron', 20)
"
05/01/2022,"('cases', 82)
('mask', 52)
('#covid_19', 42)
('positive', 36)
('vaccine', 33)
('#omicron', 31)
('omicron', 29)
('test', 26)
('people', 26)
('booster', 24)
('wear', 22)
('wave', 21)
('health', 19)
('#covid19', 17)
('govt', 16)
('2', 16)
('safe', 16)
('india', 14)
('schools', 14)
('tested', 14)
"
06/01/2022,"('nasser', 111)
('mohammed', 102)
('cases', 52)
('mahdi', 51)
('people', 41)
('al-yamani\n31-12-2021', 32)
('positive', 28)
('mask', 28)
('omicron', 25)
('cosmic', 23)
('#covid_19', 21)
('tested', 20)
('torment', 19)
('day', 19)
('2020', 18)
('today', 18)
('stay', 18)
('\nimam', 18)
('statement', 18)
('me.', 18)
"
07/01/2022,"('nasser', 102)
('mohammed', 81)
('mahdi', 61)
('cases', 44)
('vaccine', 42)
('people', 41)
('al-yamani\n31-12-2021', 35)
('2020', 26)
('mask', 26)
('torment', 24)
('threshold', 23)
('iii,', 23)
('so-called', 23)
('strains', 23)
('crore', 22)
('\nimam', 22)
('150', 20)
('mohammad', 20)
('""corona""', 20)
('1441', 19)
"
08/01/2022,"('cases', 54)
('mask', 50)
('positive', 49)
('people', 34)
('#covid19', 28)
('tested', 27)
('booster', 26)
('vaccine', 26)
('omicron', 19)
('today', 18)
('dose', 18)
('govt', 17)
('government', 17)
('stay', 16)
('2', 15)
('election', 15)
('india', 15)
('wear', 15)
('social', 14)
('safe', 13)
"
09/01/2022,"('mask', 52)
('cases', 46)
('people', 33)
('vaccine', 31)
('booster', 25)
('#covid19', 23)
('india', 22)
('today', 20)
('stay', 20)
('wear', 20)
('health', 19)
('positive', 19)
('students', 18)
('pm', 17)
('exam', 16)
('govt', 16)
('vaccinated', 16)
('omicron', 15)
('variant', 15)
('open', 14)
"
10/01/2022,"('cases', 52)
('positive', 48)
('vaccine', 45)
('people', 43)
('mask', 38)
('dose', 35)
('booster', 34)
('tested', 27)
('vaccination', 24)
('testing', 20)
('govt', 20)
('minister', 17)
('nasser', 17)
('mohammad', 17)
('today', 17)
('reported', 16)
('day', 15)
('tests', 15)
('wave', 15)
('mahdi', 15)
"
11/01/2022,"('mask', 52)
('cases', 49)
('people', 47)
('positive', 44)
('booster', 35)
('vaccine', 28)
('government', 23)
('dose', 22)
('#covid19', 20)
('health', 19)
('india', 18)
('social', 18)
('exam', 18)
('tested', 17)
('delhi', 17)
('public', 17)
('quarantine', 16)
('sir', 16)
('wear', 16)
('stay', 15)
"
12/01/2022,"('booster', 43)
('dose', 41)
('mask', 41)
('vaccine', 37)
('cases', 35)
('people', 31)
('today', 29)
('#covid19', 27)
('positive', 23)
('quarantine', 17)
('india', 16)
('days', 16)
('tested', 15)
('spreading', 14)
('health', 14)
('test', 14)
('tests', 13)
('wear', 13)
('public', 13)
('sir', 13)
"
13/01/2022,"('cases', 40)
('mask', 36)
('people', 33)
('booster', 31)
('positive', 30)
('vaccine', 29)
('dose', 28)
('#covid19', 27)
('students', 25)
('wave', 19)
('online', 19)
('government', 17)
('exam', 17)
('test', 15)
('health', 15)
('today', 15)
('?', 15)
('pm', 14)
('request', 14)
('sir', 14)
"
14/01/2022,"('mask', 50)
('people', 38)
('booster', 37)
('vaccine', 35)
('cases', 28)
('wear', 22)
('day', 21)
('days', 20)
('today', 20)
('happy', 20)
('wearing', 19)
('#covid19', 17)
('2', 17)
('dose', 17)
('positive', 16)
('year', 16)
('safe', 16)
('india', 15)
('death', 15)
('help', 14)
"
15/01/2022,"('cases', 50)
('people', 45)
('mask', 40)
('booster', 37)
('exam', 36)
('students', 34)
('online', 29)
('vaccine', 26)
('positive', 24)
('health', 22)
('government', 22)
('sir', 21)
('#covid19', 19)
('omicron', 17)
('care', 17)
('exams', 17)
('day', 16)
('today', 15)
('tested', 15)
('wear', 15)
"
